tier,division,match_id
DIAMOND,III,EUW1_5524352292
DIAMOND,III,EUW1_5522914828
DIAMOND,III,EUW1_5522660325
DIAMOND,III,EUW1_5522636276
DIAMOND,III,EUW1_5521567558
DIAMOND,III,EUW1_5521479806
DIAMOND,III,EUW1_5521492949
DIAMOND,III,EUW1_5521387181
DIAMOND,III,EUW1_5516869762
DIAMOND,III,EUW1_5516813767
DIAMOND,III,EUW1_5516718774
DIAMOND,III,EUW1_5515628880
DIAMOND,III,EUW1_5515624618
DIAMOND,III,EUW1_5515546166
DIAMOND,III,EUW1_5515449798
DIAMOND,III,EUW1_5515371310
DIAMOND,III,EUW1_5534665998
DIAMOND,III,EUW1_5534703260
DIAMOND,III,EUW1_5534672247
DIAMOND,III,EUW1_5533546650
DIAMOND,III,EUW1_5533450883
DIAMOND,III,EUW1_5533326115
DIAMOND,III,EUW1_5533323986
DIAMOND,III,EUW1_5533280607
DIAMOND,III,EUW1_5533224691
DIAMOND,III,EUW1_5532955753
DIAMOND,III,EUW1_5532864125
DIAMOND,III,EUW1_5532849788
DIAMOND,III,EUW1_5531929347
DIAMOND,III,EUW1_5531904617
DIAMOND,III,EUW1_5531525682
DIAMOND,III,EUW1_5531541126
DIAMOND,III,EUW1_5529704506
DIAMOND,III,EUW1_5528995381
DIAMOND,III,EUW1_5528879175
DIAMOND,III,EUW1_5528875485
DIAMOND,III,EUW1_5528789359
DIAMOND,III,EUW1_5528697913
DIAMOND,III,EUW1_5528134476
DIAMOND,III,EUW1_5524391644
DIAMOND,III,EUW1_5524287259
DIAMOND,III,EUW1_5533229721
DIAMOND,III,EUW1_5526327899
DIAMOND,III,EUW1_5519794086
DIAMOND,III,EUW1_5519660298
DIAMOND,III,EUW1_5518835685
DIAMOND,III,EUW1_5518717723
DIAMOND,III,EUW1_5518751444
DIAMOND,III,EUW1_5512312299
DIAMOND,III,EUW1_5512198127
DIAMOND,III,EUW1_5511878818
DIAMOND,III,EUW1_5510925525
DIAMOND,III,EUW1_5510706558
DIAMOND,III,EUW1_5510607141
DIAMOND,III,EUW1_5509419260
DIAMOND,III,EUW1_5509333685
DIAMOND,III,EUW1_5509091847
DIAMOND,III,EUW1_5508986651
DIAMOND,III,EUW1_5508958981
DIAMOND,III,EUW1_5503219243
DIAMOND,III,EUW1_5503152606
DIAMOND,III,EUW1_5499877532
DIAMOND,III,EUW1_5499862816
DIAMOND,III,EUW1_5499670452
DIAMOND,III,EUW1_5499697727
DIAMOND,III,EUW1_5498583443
DIAMOND,III,EUW1_5534718140
DIAMOND,III,EUW1_5534715200
DIAMOND,III,EUW1_5534336842
DIAMOND,III,EUW1_5534214855
DIAMOND,III,EUW1_5533831459
DIAMOND,III,EUW1_5533479982
DIAMOND,III,EUW1_5533369295
DIAMOND,III,EUW1_5533329774
DIAMOND,III,EUW1_5533081446
DIAMOND,III,EUW1_5532981376
DIAMOND,III,EUW1_5532751178
DIAMOND,III,EUW1_5532648555
DIAMOND,III,EUW1_5532634212
DIAMOND,III,EUW1_5531834853
DIAMOND,III,EUW1_5531695276
DIAMOND,III,EUW1_5530345467
DIAMOND,III,EUW1_5529839247
DIAMOND,III,EUW1_5529459912
DIAMOND,III,EUW1_5529463609
DIAMOND,III,EUW1_5529251513
DIAMOND,III,EUW1_5528873530
DIAMOND,III,EUW1_5528527280
DIAMOND,III,EUW1_5527749346
DIAMOND,III,EUW1_5524758238
DIAMOND,III,EUW1_5522402298
DIAMOND,III,EUW1_5517830072
DIAMOND,III,EUW1_5517847199
DIAMOND,III,EUW1_5517804455
DIAMOND,III,EUW1_5516345126
DIAMOND,III,EUW1_5515450335
DIAMOND,III,EUW1_5515405004
DIAMOND,III,EUW1_5501363953
DIAMOND,III,EUW1_5495651184
DIAMOND,III,EUW1_5494844215
DIAMOND,III,EUW1_5494155452
DIAMOND,III,EUW1_5494081328
DIAMOND,III,EUW1_5492144767
DIAMOND,III,EUW1_5492129340
DIAMOND,III,EUW1_5491494567
DIAMOND,III,EUW1_5490607986
DIAMOND,III,EUW1_5488864254
DIAMOND,III,EUW1_5484661057
DIAMOND,III,EUW1_5484617606
DIAMOND,III,EUW1_5483821598
DIAMOND,III,EUW1_5483695773
DIAMOND,III,EUW1_5480498314
DIAMOND,III,EUW1_5480503872
DIAMOND,III,EUW1_5471745354
DIAMOND,III,EUW1_5471852964
DIAMOND,III,EUW1_5470412305
DIAMOND,III,EUW1_5533486120
DIAMOND,III,EUW1_5533418935
DIAMOND,III,EUW1_5533443378
DIAMOND,III,EUW1_5532846385
DIAMOND,III,EUW1_5532010328
DIAMOND,III,EUW1_5532005418
DIAMOND,III,EUW1_5531939599
DIAMOND,III,EUW1_5531916445
