tier,division,match_id
GOLD,II,EUW1_5429771162
GOLD,II,EUW1_5429616104
GOLD,II,EUW1_5429596205
GOLD,II,EUW1_5429532103
GOLD,II,EUW1_5429343938
GOLD,II,EUW1_5429218518
GOLD,II,EUW1_5429047857
GOLD,II,EUW1_5428972231
GOLD,II,EUW1_5427649658
GOLD,II,EUW1_5427640036
GOLD,II,EUW1_5427027926
GOLD,II,EUW1_5427004629
GOLD,II,EUW1_5424005691
GOLD,II,EUW1_5477542327
GOLD,II,EUW1_5477437604
GOLD,II,EUW1_5462028424
GOLD,II,EUW1_5459027581
GOLD,II,EUW1_5458329332
GOLD,II,EUW1_5457395189
GOLD,II,EUW1_5452210830
GOLD,II,EUW1_5452152920
GOLD,II,EUW1_5449204770
GOLD,II,EUW1_5449149783
GOLD,II,EUW1_5449173437
GOLD,II,EUW1_5447652057
GOLD,II,EUW1_5444774147
GOLD,II,EUW1_5444573008
GOLD,II,EUW1_5444390013
GOLD,II,EUW1_5444406163
GOLD,II,EUW1_5444431131
GOLD,II,EUW1_5444326616
GOLD,II,EUW1_5441339090
GOLD,II,EUW1_5441362657
GOLD,II,EUW1_5439435657
GOLD,II,EUW1_5438775562
GOLD,II,EUW1_5438654457
GOLD,II,EUW1_5438529292
GOLD,II,EUW1_5300796246
GOLD,II,EUW1_5530843121
GOLD,II,EUW1_5530646227
GOLD,II,EUW1_5530690519
GOLD,II,EUW1_5530003665
GOLD,II,EUW1_5529948457
GOLD,II,EUW1_5529885342
GOLD,II,EUW1_5529812409
GOLD,II,EUW1_5527677893
GOLD,II,EUW1_5527639585
GOLD,II,EUW1_5526088238
GOLD,II,EUW1_5521401030
GOLD,II,EUW1_5521278129
GOLD,II,EUW1_5521224478
GOLD,II,EUW1_5521189279
GOLD,II,EUW1_5520443897
GOLD,II,EUW1_5520305674
GOLD,II,EUW1_5519950895
GOLD,II,EUW1_5519814337
GOLD,II,EUW1_5513601141
GOLD,II,EUW1_5513516120
GOLD,II,EUW1_5511246652
GOLD,II,EUW1_5507545193
GOLD,II,EUW1_5507496786
GOLD,II,EUW1_5506474663
GOLD,II,EUW1_5506379833
GOLD,II,EUW1_5527218404
GOLD,II,EUW1_5527203612
GOLD,II,EUW1_5525597846
GOLD,II,EUW1_5523604268
GOLD,II,EUW1_5523507348
GOLD,II,EUW1_5523409941
GOLD,II,EUW1_5523400960
