match_id,tier,division,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
EUW1_5209411327,BRONZE,I,11.7,1664,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5209240164,BRONZE,I,11.7,1386,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5209242613,BRONZE,I,11.7,1777,EUW1,200.0,200.0,200.0,200.0,,100.0,
EUW1_5209215041,BRONZE,I,11.7,1466,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5209058221,BRONZE,I,11.7,2078,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
EUW1_5209055799,BRONZE,I,11.7,200,EUW1,100.0,100.0,,,,,
EUW1_5207071974,BRONZE,I,11.7,2288,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,
EUW1_5206966743,BRONZE,I,11.7,1176,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5206932976,BRONZE,I,11.7,3017,EUW1,200.0,100.0,100.0,,100.0,200.0,100.0
EUW1_5203789825,BRONZE,I,11.7,1683,EUW1,200.0,200.0,100.0,,,200.0,
EUW1_5203649436,BRONZE,I,11.7,2620,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5203604755,BRONZE,I,11.7,1398,EUW1,100.0,200.0,100.0,,,200.0,200.0
EUW1_5444367613,BRONZE,I,11.17,2541,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5444364363,BRONZE,I,11.17,1226,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5443280696,BRONZE,I,11.17,1782,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5443195095,BRONZE,I,11.17,1871,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5443120032,BRONZE,I,11.17,1503,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5443085525,BRONZE,I,11.17,1780,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5443020408,BRONZE,I,11.17,1424,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5442954350,BRONZE,I,11.17,1966,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5442699177,BRONZE,I,11.17,1939,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5442615063,BRONZE,I,11.17,2047,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5442519584,BRONZE,I,11.17,2097,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5442494806,BRONZE,I,11.17,2319,EUW1,200.0,100.0,200.0,200.0,,100.0,100.0
EUW1_5210873309,BRONZE,I,11.8,2033,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5159510372,BRONZE,I,11.6,2033,EUW1,100.0,,100.0,100.0,100.0,100.0,100.0
EUW1_5081318255,BRONZE,I,11.3,1949,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5070075208,BRONZE,I,11.2,1190,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5069844218,BRONZE,I,11.2,2469,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,
EUW1_5069749124,BRONZE,I,11.2,1399,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5069752595,BRONZE,I,11.2,1887,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5067934781,BRONZE,I,11.2,2564,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5067778107,BRONZE,I,11.2,1709,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5066023606,BRONZE,I,11.2,1954,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5065965629,BRONZE,I,11.2,1708,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5065880001,BRONZE,I,11.2,1212,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5063623728,BRONZE,I,11.2,1959,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5063585992,BRONZE,I,11.2,1449,EUW1,100.0,200.0,100.0,100.0,,200.0,200.0
EUW1_5063149681,BRONZE,I,11.2,2397,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5061625812,BRONZE,I,11.2,2126,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,100.0
EUW1_5061468708,BRONZE,I,11.2,1230,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5061336874,BRONZE,I,11.2,1764,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5061273525,BRONZE,I,11.2,1432,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5059616807,BRONZE,I,11.2,2127,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5059418156,BRONZE,I,11.2,2395,EUW1,100.0,100.0,100.0,200.0,100.0,200.0,100.0
EUW1_5059375233,BRONZE,I,11.2,2233,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,
EUW1_5059298493,BRONZE,I,11.2,1807,EUW1,200.0,200.0,100.0,200.0,,200.0,100.0
EUW1_5059120050,BRONZE,I,11.2,1931,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5059115709,BRONZE,I,11.2,1881,EUW1,100.0,200.0,200.0,100.0,,200.0,100.0
EUW1_5059096609,BRONZE,I,11.2,1471,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5059083302,BRONZE,I,11.2,2139,EUW1,200.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5058089980,BRONZE,I,11.2,1757,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5058082715,BRONZE,I,11.2,1408,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5057552731,BRONZE,I,11.2,1787,EUW1,100.0,100.0,100.0,200.0,100.0,100.0,200.0
EUW1_5057524397,BRONZE,I,11.2,1655,EUW1,200.0,100.0,200.0,,200.0,200.0,100.0
EUW1_5057418504,BRONZE,I,11.2,2089,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,
EUW1_5057118156,BRONZE,I,11.2,1807,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5057132725,BRONZE,I,11.2,2771,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5057061534,BRONZE,I,11.2,1880,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5056218381,BRONZE,I,11.2,1609,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5055261247,BRONZE,I,11.2,3008,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5055160635,BRONZE,I,11.2,1656,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5055150567,BRONZE,I,11.2,215,EUW1,200.0,100.0,,,,,
EUW1_5054998618,BRONZE,I,11.2,2304,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5054293546,BRONZE,I,11.2,2364,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5053244880,BRONZE,I,11.2,1352,EUW1,100.0,100.0,200.0,100.0,,200.0,200.0
EUW1_5052274638,BRONZE,I,11.2,2324,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5052198869,BRONZE,I,11.2,1250,EUW1,100.0,100.0,200.0,,,100.0,100.0
EUW1_5052119434,BRONZE,I,11.2,1841,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5052101528,BRONZE,I,11.2,2107,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5051922506,BRONZE,I,11.2,2311,EUW1,100.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5051851987,BRONZE,I,11.2,1956,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5051785942,BRONZE,I,11.2,1315,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5051811560,BRONZE,I,11.2,204,EUW1,200.0,200.0,,,,,
EUW1_5050521397,BRONZE,I,11.2,1990,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5050445177,BRONZE,I,11.2,1218,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5048867160,BRONZE,I,11.2,2101,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5048802874,BRONZE,I,11.2,1707,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5048727713,BRONZE,I,11.2,2197,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,100.0
EUW1_5048284097,BRONZE,I,11.2,1261,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5046656830,BRONZE,I,11.2,1259,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5046592133,BRONZE,I,11.2,2162,EUW1,200.0,100.0,100.0,100.0,200.0,100.0,200.0
EUW1_5046503993,BRONZE,I,11.2,1714,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5046570551,BRONZE,I,11.2,1718,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5044947462,BRONZE,I,11.2,2857,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,
EUW1_5044942899,BRONZE,I,11.2,1233,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5044914163,BRONZE,I,11.2,2739,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5044811865,BRONZE,I,11.2,1646,EUW1,100.0,200.0,100.0,,,200.0,
EUW1_5044676752,BRONZE,I,11.2,2045,EUW1,100.0,200.0,200.0,200.0,,200.0,
EUW1_5044702709,BRONZE,I,11.2,1636,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5043228067,BRONZE,I,11.1,1708,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5043010443,BRONZE,I,11.1,2219,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5043021304,BRONZE,I,11.1,1913,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5042521249,BRONZE,I,11.1,1420,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5042418130,BRONZE,I,11.1,1255,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5042373681,BRONZE,I,11.1,1674,EUW1,200.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5042299577,BRONZE,I,11.1,2073,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5041509024,BRONZE,I,11.1,1916,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5041502213,BRONZE,I,11.1,2052,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5041346937,BRONZE,I,11.1,2109,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5041318061,BRONZE,I,11.1,2130,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5041235440,BRONZE,I,11.1,1438,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5041282105,BRONZE,I,11.1,211,EUW1,100.0,100.0,,,,,
EUW1_5041117429,BRONZE,I,11.1,2087,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5040772303,BRONZE,I,11.1,2674,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5039723669,BRONZE,I,11.1,1664,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5039533620,BRONZE,I,11.1,1885,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5039409979,BRONZE,I,11.1,1526,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5039395313,BRONZE,I,11.1,1389,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5039197617,BRONZE,I,11.1,1382,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5039250978,BRONZE,I,11.1,2139,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5039167081,BRONZE,I,11.1,1957,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5232154247,BRONZE,I,11.8,1399,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5232005584,BRONZE,I,11.8,1758,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5231734072,BRONZE,I,11.8,1795,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5231181455,BRONZE,I,11.8,1774,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5231172260,BRONZE,I,11.8,1252,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5228606643,BRONZE,I,11.8,2426,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5228498276,BRONZE,I,11.8,1157,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5228420292,BRONZE,I,11.8,1630,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5214087310,BRONZE,I,11.8,1693,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
EUW1_5214030047,BRONZE,I,11.8,1490,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5213927168,BRONZE,I,11.8,1291,EUW1,100.0,100.0,200.0,100.0,,200.0,200.0
EUW1_5213921391,BRONZE,I,11.8,1754,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5213782873,BRONZE,I,11.8,2321,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5201454385,BRONZE,I,11.7,2045,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5201378329,BRONZE,I,11.7,1207,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5153227171,BRONZE,I,11.5,2054,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5153200749,BRONZE,I,11.5,1371,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5150119717,BRONZE,I,11.5,1987,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5150049878,BRONZE,I,11.5,1270,EUW1,100.0,100.0,100.0,,100.0,100.0,100.0
EUW1_5149689341,BRONZE,I,11.5,1698,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5123411877,BRONZE,I,11.4,2071,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5103617611,BRONZE,I,11.4,1953,EUW1,200.0,100.0,100.0,,200.0,100.0,100.0
EUW1_5080332527,BRONZE,I,11.3,2562,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,100.0
EUW1_5080173626,BRONZE,I,11.3,2319,EUW1,100.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5075901184,BRONZE,I,11.3,2557,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5075419660,BRONZE,I,11.3,1475,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5075412955,BRONZE,I,11.3,2125,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5073705902,BRONZE,I,11.3,1612,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5073586390,BRONZE,I,11.3,1665,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5073622592,BRONZE,I,11.3,1376,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5068045084,BRONZE,I,11.2,1696,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5067975547,BRONZE,I,11.2,1717,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5067879190,BRONZE,I,11.2,1590,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5066376959,BRONZE,I,11.2,1344,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5066259691,BRONZE,I,11.2,1145,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5066172625,BRONZE,I,11.2,1986,EUW1,100.0,100.0,200.0,100.0,,100.0,100.0
EUW1_5066045774,BRONZE,I,11.2,1619,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5065933226,BRONZE,I,11.2,2409,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5051963002,BRONZE,I,11.2,1267,EUW1,200.0,100.0,200.0,200.0,,100.0,100.0
EUW1_5051893922,BRONZE,I,11.2,2005,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5035850018,BRONZE,I,11.1,1746,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5035715891,BRONZE,I,11.1,1587,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5030525951,BRONZE,I,11.1,1715,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5030427007,BRONZE,I,11.1,1620,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5030083530,BRONZE,I,11.1,1894,EUW1,100.0,100.0,200.0,100.0,,100.0,200.0
EUW1_5029827050,BRONZE,I,11.1,1881,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5029778407,BRONZE,I,11.1,2097,EUW1,200.0,200.0,100.0,100.0,200.0,200.0,200.0
EUW1_5029771555,BRONZE,I,11.1,2041,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,100.0
EUW1_5028768833,BRONZE,I,11.1,1212,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5028395184,BRONZE,I,11.1,1422,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5028289714,BRONZE,I,11.1,1355,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5028342322,BRONZE,I,11.1,1796,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5027024508,BRONZE,I,11.1,2205,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5026929340,BRONZE,I,11.1,1649,EUW1,200.0,100.0,200.0,,,100.0,
EUW1_5026884465,BRONZE,I,11.1,2240,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5026728104,BRONZE,I,11.1,1653,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5026639030,BRONZE,I,11.1,2042,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5026608145,BRONZE,I,11.1,2218,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,
EUW1_5026514939,BRONZE,I,11.1,1014,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5026458176,BRONZE,I,11.1,1684,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5026411157,BRONZE,I,11.1,2015,EUW1,200.0,200.0,100.0,100.0,100.0,200.0,200.0
EUW1_5026343993,BRONZE,I,11.1,1493,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5026234730,BRONZE,I,11.1,2544,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5026194040,BRONZE,I,11.1,2373,EUW1,100.0,200.0,200.0,100.0,,200.0,
EUW1_5024917208,BRONZE,I,11.1,1912,EUW1,200.0,200.0,200.0,200.0,,200.0,
EUW1_5024797041,BRONZE,I,11.1,2576,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,100.0
EUW1_5024659740,BRONZE,I,11.1,1992,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5024630818,BRONZE,I,11.1,2068,EUW1,100.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5023212545,BRONZE,I,11.1,2083,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5022852096,BRONZE,I,11.1,2176,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5022603559,BRONZE,I,11.1,1485,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5022566900,BRONZE,I,11.1,1383,EUW1,200.0,100.0,200.0,,,200.0,100.0
EUW1_5022521713,BRONZE,I,11.1,1656,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5022474927,BRONZE,I,11.1,1873,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5022481319,BRONZE,I,11.1,920,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5533611119,BRONZE,I,11.21,1375,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5533492163,BRONZE,I,11.21,2408,EUW1,100.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5533405860,BRONZE,I,11.21,1711,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5533383218,BRONZE,I,11.21,917,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5533334994,BRONZE,I,11.21,2151,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5528819163,BRONZE,I,11.21,2257,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5528851480,BRONZE,I,11.21,1516,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5523488557,BRONZE,I,11.21,1382,EUW1,100.0,200.0,200.0,,,100.0,100.0
EUW1_5521411753,BRONZE,I,11.21,1806,EUW1,200.0,200.0,200.0,100.0,200.0,100.0,200.0
EUW1_5521277962,BRONZE,I,11.21,1422,EUW1,100.0,100.0,100.0,,100.0,100.0,200.0
EUW1_5519845800,BRONZE,I,11.21,2028,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5519158613,BRONZE,I,11.21,1370,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5516559127,BRONZE,I,11.21,1956,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5516504922,BRONZE,I,11.21,1619,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5516497929,BRONZE,I,11.21,2313,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,200.0
EUW1_5505926668,BRONZE,I,11.2,1664,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5505889121,BRONZE,I,11.2,1933,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5464832193,BRONZE,I,11.18,2144,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5462356337,BRONZE,I,11.18,1551,EUW1,100.0,100.0,100.0,,,100.0,200.0
EUW1_5459587667,BRONZE,I,11.18,1612,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5459564415,BRONZE,I,11.18,948,EUW1,200.0,200.0,200.0,,,100.0,200.0
EUW1_5459439820,BRONZE,I,11.18,1686,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5459413845,BRONZE,I,11.18,1917,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5459325218,BRONZE,I,11.18,1274,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5457837440,BRONZE,I,11.18,2460,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,200.0
EUW1_5448251715,BRONZE,I,11.17,1758,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5448173884,BRONZE,I,11.17,1778,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5448065746,BRONZE,I,11.17,1567,EUW1,100.0,200.0,200.0,,100.0,200.0,200.0
EUW1_5446089999,BRONZE,I,11.17,1678,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5444649904,BRONZE,I,11.17,2543,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5444605831,BRONZE,I,11.17,1517,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5430772319,BRONZE,I,11.17,1499,EUW1,200.0,200.0,100.0,,,100.0,
EUW1_5429630659,BRONZE,I,11.16,1518,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,
EUW1_5428886869,BRONZE,I,11.16,1721,EUW1,100.0,100.0,100.0,100.0,,200.0,200.0
EUW1_5428854067,BRONZE,I,11.16,1558,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5428811417,BRONZE,I,11.16,1806,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5426159338,BRONZE,I,11.16,2407,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5426153202,BRONZE,I,11.16,1876,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5426075999,BRONZE,I,11.16,2110,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5424395354,BRONZE,I,11.16,1421,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5424329324,BRONZE,I,11.16,1729,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5324667019,BRONZE,I,11.12,2167,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5309876953,BRONZE,I,11.11,1436,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5309854636,BRONZE,I,11.11,1652,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5309901377,BRONZE,I,11.11,1435,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5297022528,BRONZE,I,11.11,1116,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5296986430,BRONZE,I,11.11,978,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5296827587,BRONZE,I,11.11,1703,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5290928914,BRONZE,I,11.11,1350,EUW1,100.0,200.0,100.0,100.0,,200.0,
EUW1_5245911547,BRONZE,I,11.9,2615,EUW1,100.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5245691337,BRONZE,I,11.9,1404,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5245324269,BRONZE,I,11.9,1998,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5164636449,BRONZE,I,11.6,2072,EUW1,100.0,100.0,200.0,100.0,200.0,200.0,100.0
EUW1_5164520666,BRONZE,I,11.6,1805,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,100.0
EUW1_5162368997,BRONZE,I,11.6,1504,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5162258422,BRONZE,I,11.6,2483,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5162181369,BRONZE,I,11.6,1918,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5161447908,BRONZE,I,11.6,1435,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5161431417,BRONZE,I,11.6,1009,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5110181124,BRONZE,I,11.4,1157,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5110028656,BRONZE,I,11.4,2660,EUW1,100.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5109948644,BRONZE,I,11.4,1779,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
