tier,division,match_id,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
GOLD,III,EUW1_5527950967,11.21,1540,EUW1,200,200,200,200,200,100,100
GOLD,III,EUW1_5527859191,11.21,2311,EUW1,100,200,100,200,200,100,100
GOLD,III,EUW1_5464100047,11.18,1844946,EUW1,100,200,100,100,100,200,100
GOLD,III,EUW1_5464035981,11.18,1722233,EUW1,200,200,200,200,200,100,100
GOLD,III,EUW1_5464007469,11.18,2064001,EUW1,100,100,100,100,100,100,100
GOLD,III,EUW1_5463934879,11.18,1179901,EUW1,100,100,100,100,,100,200
GOLD,III,EUW1_5331071770,11.12,1737816,EUW1,200,200,100,200,200,100,100
GOLD,III,EUW1_5330956107,11.12,1859347,EUW1,100,100,200,100,100,200,200
GOLD,III,EUW1_5330888487,11.12,1956629,EUW1,100,200,200,200,100,200,200
GOLD,III,EUW1_5328373560,11.12,2588994,EUW1,100,100,200,100,100,100,100
GOLD,III,EUW1_5328159821,11.12,1298285,EUW1,200,100,200,200,,200,200
GOLD,III,EUW1_5328176920,11.12,2562382,EUW1,200,100,200,100,100,100,100
GOLD,III,EUW1_5326904117,11.12,1638535,EUW1,200,100,100,200,100,100,100
GOLD,III,EUW1_5325793120,11.12,1748661,EUW1,100,200,100,100,200,100,100
GOLD,III,EUW1_5325424383,11.12,1513158,EUW1,100,200,100,100,,200,200
GOLD,III,EUW1_5325471401,11.12,1214585,EUW1,100,200,200,,,200,200
GOLD,III,EUW1_5325224908,11.12,1667232,EUW1,100,100,100,100,,100,100
GOLD,III,EUW1_5325263406,11.12,1478311,EUW1,100,200,100,100,,100,100
GOLD,III,EUW1_5325270478,11.12,1997832,EUW1,200,100,100,200,200,100,100
GOLD,III,EUW1_5324847922,11.12,1392457,EUW1,100,200,100,100,100,100,100
GOLD,III,EUW1_5324811990,11.12,1666256,EUW1,200,200,200,200,200,100,100
GOLD,III,EUW1_5324686642,11.12,1536187,EUW1,200,100,200,200,200,100,200
GOLD,III,EUW1_5324194331,11.12,1995760,EUW1,200,100,100,200,200,100,100
GOLD,III,EUW1_5324251027,11.12,1191636,EUW1,200,200,200,200,,200,200
GOLD,III,EUW1_5324030461,11.12,2140882,EUW1,200,100,100,200,100,100,100
GOLD,III,EUW1_5322293869,11.12,1903755,EUW1,100,100,200,100,200,200,200
GOLD,III,EUW1_5322263505,11.12,202434,EUW1,200,100,,,,,
GOLD,III,EUW1_5430871038,11.17,1387308,EUW1,100,100,100,100,,200,100
GOLD,III,EUW1_5430726810,11.17,1632486,EUW1,200,100,100,200,,200,100
GOLD,III,EUW1_5430771926,11.17,1721552,EUW1,200,100,100,,200,100,100
GOLD,III,EUW1_5427673604,11.16,2269468,EUW1,100,200,100,200,100,200,200
GOLD,III,EUW1_5427503098,11.16,1927088,EUW1,200,200,200,200,200,100,200
GOLD,III,EUW1_5427366985,11.16,2144001,EUW1,200,200,200,200,200,200,200
GOLD,III,EUW1_5427371628,11.16,1832241,EUW1,200,200,200,200,200,200,100
GOLD,III,EUW1_5427304021,11.16,2527988,EUW1,100,100,200,200,200,100,100
GOLD,III,EUW1_5427250868,11.16,1662771,EUW1,100,100,100,100,100,100,100
GOLD,III,EUW1_5427185732,11.16,1873241,EUW1,100,100,100,200,100,100,100
GOLD,III,EUW1_5426821062,11.16,1766766,EUW1,100,200,200,200,200,100,200
GOLD,III,EUW1_5426698646,11.16,2452559,EUW1,100,200,200,200,100,100,100
GOLD,III,EUW1_5426472637,11.16,1277325,EUW1,200,200,200,,200,200,200
GOLD,III,EUW1_5426376124,11.16,1754572,EUW1,200,200,100,200,200,200,100
GOLD,III,EUW1_5426318926,11.16,1951304,EUW1,200,100,100,200,200,100,100
GOLD,III,EUW1_5426304335,11.16,1613426,EUW1,100,200,100,,,100,100
GOLD,III,EUW1_5426227951,11.16,1903852,EUW1,200,100,100,200,200,200,200
GOLD,III,EUW1_5426193068,11.16,1698161,EUW1,100,100,100,100,100,200,100
GOLD,III,EUW1_5426127983,11.16,1268647,EUW1,200,200,200,200,,200,200
GOLD,III,EUW1_5425879357,11.16,1488874,EUW1,200,200,200,200,,200,200
GOLD,III,EUW1_5425891901,11.16,2178621,EUW1,100,100,100,100,100,100,100
GOLD,III,EUW1_5425618473,11.16,1682324,EUW1,200,100,200,200,200,100,200
GOLD,III,EUW1_5421589862,11.16,1214524,EUW1,100,100,100,,,100,100
GOLD,III,EUW1_5421584145,11.16,2107033,EUW1,100,100,100,100,100,200,200
GOLD,III,EUW1_5421460182,11.16,1667731,EUW1,100,100,100,100,100,100,100
GOLD,III,EUW1_5524323542,11.21,1577,EUW1,100,200,100,100,100,100,200
GOLD,III,EUW1_5524257814,11.21,1691,EUW1,200,100,200,200,200,100,200
GOLD,III,EUW1_5522705955,11.21,2224,EUW1,200,100,100,200,200,200,100
GOLD,III,EUW1_5513245626,11.20,1500,EUW1,200,200,200,200,200,200,100
GOLD,III,EUW1_5512104784,11.20,2718,EUW1,200,200,200,200,200,200,100
GOLD,III,EUW1_5508378008,11.20,2032,EUW1,200,100,200,200,200,100,100
GOLD,III,EUW1_5507267457,11.20,1955,EUW1,200,100,200,200,200,200,
GOLD,III,EUW1_5504329549,11.20,1566,EUW1,200,200,200,200,200,200,100
GOLD,III,EUW1_5504335581,11.20,1336,EUW1,200,200,200,200,,200,200
GOLD,III,EUW1_5503060268,11.20,1964,EUW1,200,100,200,200,200,200,200
GOLD,III,EUW1_5503085657,11.20,1536,EUW1,200,200,200,200,200,200,200
GOLD,III,EUW1_5498159281,11.20,1533,EUW1,200,200,200,200,,200,100
GOLD,III,EUW1_5498071247,11.20,1205,EUW1,100,200,100,100,,100,100
GOLD,III,EUW1_5497307748,11.20,1413,EUW1,100,100,100,100,100,200,200
GOLD,III,EUW1_5497282009,11.20,2028,EUW1,200,100,200,200,100,100,200
GOLD,III,EUW1_5492485251,11.19,2499135,EUW1,200,200,200,200,100,200,100
GOLD,III,EUW1_5492419622,11.19,1174101,EUW1,200,200,200,200,,200,
GOLD,III,EUW1_5469468615,11.18,1903969,EUW1,200,200,200,200,200,200,200
GOLD,III,EUW1_5465041685,11.18,2124291,EUW1,200,100,100,200,200,100,100
GOLD,III,EUW1_5464952745,11.18,1398007,EUW1,100,200,100,100,100,200,100
GOLD,III,EUW1_5462172852,11.18,1835377,EUW1,100,100,100,100,100,200,200
GOLD,III,EUW1_5459466894,11.18,1779985,EUW1,200,100,100,,200,100,100
GOLD,III,EUW1_5457493168,11.18,1974255,EUW1,100,100,100,100,200,100,100
GOLD,III,EUW1_5457357974,11.18,1991321,EUW1,200,200,200,200,200,200,200
GOLD,III,EUW1_5457249905,11.18,2244444,EUW1,200,200,200,200,200,200,200
GOLD,III,EUW1_5509858174,11.20,1366,EUW1,200,100,100,200,,200,100
GOLD,III,EUW1_5509768913,11.20,1085,EUW1,100,100,100,100,,100,100
GOLD,III,EUW1_5507000598,11.20,1574,EUW1,200,200,200,200,,200,200
GOLD,III,EUW1_5506994441,11.20,1723,EUW1,100,200,100,100,100,100,200
GOLD,III,EUW1_5506991656,11.20,1340,EUW1,200,200,200,200,200,200,200
GOLD,III,EUW1_5498763066,11.20,1124,EUW1,100,100,100,,,100,100
GOLD,III,EUW1_5498717071,11.20,1080,EUW1,200,100,200,200,,200,200
GOLD,III,EUW1_5498633494,11.20,1334,EUW1,100,200,100,100,100,100,100
GOLD,III,EUW1_5498539084,11.20,1475,EUW1,100,200,100,100,100,100,100
GOLD,III,EUW1_5488145529,11.19,1863439,EUW1,100,200,100,100,,100,200
GOLD,III,EUW1_5488081789,11.19,1927662,EUW1,200,100,100,200,200,200,100
GOLD,III,EUW1_5488007588,11.19,1268301,EUW1,100,100,100,100,,100,100
GOLD,III,EUW1_5487992610,11.19,1756945,EUW1,100,100,100,100,100,100,
GOLD,III,EUW1_5446361341,11.17,2166660,EUW1,200,100,100,200,200,200,100
GOLD,III,EUW1_5446284569,11.17,1056041,EUW1,100,100,100,,,200,100
GOLD,III,EUW1_5446187432,11.17,1478962,EUW1,200,200,200,200,200,100,200
GOLD,III,EUW1_5424650039,11.16,1741961,EUW1,100,100,100,100,,200,200
GOLD,III,EUW1_5424603567,11.16,2117478,EUW1,100,100,100,100,100,100,100
GOLD,III,EUW1_5424164207,11.16,2422053,EUW1,100,200,200,100,100,200,100
GOLD,III,EUW1_5424101867,11.16,1623082,EUW1,200,100,200,200,,100,200
GOLD,III,EUW1_5423998824,11.16,1570448,EUW1,200,200,200,200,,200,200
GOLD,III,EUW1_5394661711,11.15,1462889,EUW1,200,200,200,,,200,200
GOLD,III,EUW1_5394596207,11.15,1689700,EUW1,100,100,100,100,100,100,100
GOLD,III,EUW1_5393090596,11.15,2191700,EUW1,100,100,100,200,100,200,100
GOLD,III,EUW1_5392925384,11.15,2400108,EUW1,100,200,200,100,100,200,200
GOLD,III,EUW1_5528917663,11.21,1976,EUW1,100,100,200,100,100,200,
GOLD,III,EUW1_5527754513,11.21,1920,EUW1,100,200,100,100,100,200,100
GOLD,III,EUW1_5527687463,11.21,2111,EUW1,200,100,200,200,200,200,200
GOLD,III,EUW1_5522009864,11.21,1263,EUW1,200,200,200,200,,200,200
GOLD,III,EUW1_5521954582,11.21,2007,EUW1,200,200,200,200,200,200,200
GOLD,III,EUW1_5521896315,11.21,1851,EUW1,100,100,200,100,100,100,200
GOLD,III,EUW1_5521758972,11.21,1614,EUW1,200,200,200,200,,200,200
GOLD,III,EUW1_5521731590,11.21,1998,EUW1,200,100,100,200,200,100,100
GOLD,III,EUW1_5521692404,11.21,2019,EUW1,200,200,200,200,200,200,200
GOLD,III,EUW1_5517856388,11.21,2322,EUW1,100,100,200,100,100,100,200
GOLD,III,EUW1_5517854492,11.21,1288,EUW1,100,200,100,,,200,200
GOLD,III,EUW1_5517782811,11.21,1679,EUW1,100,200,100,100,100,200,100
