tier,division,match_id,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
GOLD,II,EUW1_5526620513,11.21,2253,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5526535656,11.21,1984,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5526442576,11.21,1862,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5526414757,11.21,1869,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
GOLD,II,EUW1_5526403105,11.21,193,EUW1,200.0,100.0,,,,,
GOLD,II,EUW1_5526336374,11.21,1219,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5526260731,11.21,1539,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5526181403,11.21,1833,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5526094484,11.21,2057,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5525562272,11.21,2013,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
GOLD,II,EUW1_5517803995,11.21,1705,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,II,EUW1_5517831846,11.21,1732,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
GOLD,II,EUW1_5515728735,11.21,1244,EUW1,100.0,100.0,100.0,100.0,,100.0,
GOLD,II,EUW1_5515659851,11.21,2104,EUW1,100.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5515644194,11.21,1543,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5515518352,11.21,1734,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
GOLD,II,EUW1_5501951545,11.2,2164,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5501843198,11.2,2278,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5501751840,11.2,3049,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,100.0
GOLD,II,EUW1_5498783243,11.2,1611,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5498685608,11.2,2032,EUW1,200.0,100.0,200.0,100.0,200.0,100.0,
GOLD,II,EUW1_5498362966,11.2,2123,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5454275869,11.18,1440150,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5454195146,11.18,1395077,EUW1,100.0,200.0,100.0,,100.0,200.0,200.0
GOLD,II,EUW1_5453505151,11.18,1595818,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5453398398,11.18,2324272,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,100.0
GOLD,II,EUW1_5452091890,11.17,1548244,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,II,EUW1_5451984289,11.17,1912733,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5447854159,11.17,1835033,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,100.0
GOLD,II,EUW1_5440421166,11.17,1301464,EUW1,100.0,200.0,200.0,,,100.0,100.0
GOLD,II,EUW1_5440234593,11.17,1643758,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5236867776,11.9,2381116,EUW1,100.0,200.0,200.0,200.0,100.0,200.0,200.0
GOLD,II,EUW1_5179725132,11.6,2088743,EUW1,100.0,200.0,200.0,100.0,,100.0,100.0
GOLD,II,EUW1_5179303703,11.6,1298187,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5179086477,11.6,910782,EUW1,200.0,100.0,200.0,,,200.0,
GOLD,II,EUW1_5147479924,11.5,1866690,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5134929472,11.5,2259258,EUW1,100.0,100.0,100.0,,,200.0,100.0
GOLD,II,EUW1_5134145738,11.5,1008601,EUW1,100.0,100.0,100.0,,,100.0,100.0
GOLD,II,EUW1_5134119976,11.5,1774846,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,II,EUW1_5133757988,11.5,1617960,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5133731423,11.5,1667769,EUW1,100.0,100.0,100.0,100.0,,200.0,
GOLD,II,EUW1_5133664804,11.5,1410706,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5133527955,11.5,1348084,EUW1,200.0,200.0,200.0,,,200.0,200.0
GOLD,II,EUW1_5133518441,11.5,1781260,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5133357595,11.5,2167177,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5129092760,11.5,1018000,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5128957719,11.5,1240292,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5534261865,11.21,1275,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5534057149,11.21,1382,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5534042043,11.21,1032,EUW1,200.0,200.0,200.0,,,200.0,
GOLD,II,EUW1_5533840155,11.21,192,EUW1,100.0,100.0,,,,,
GOLD,II,EUW1_5531656581,11.21,2181,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,
GOLD,II,EUW1_5531518184,11.21,1611,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,100.0
GOLD,II,EUW1_5531290715,11.21,1119,EUW1,100.0,200.0,100.0,,,100.0,100.0
GOLD,II,EUW1_5531048103,11.21,1666,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
GOLD,II,EUW1_5530803718,11.21,1031,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
GOLD,II,EUW1_5530590748,11.21,1975,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5509907022,11.2,923,EUW1,200.0,100.0,200.0,,,200.0,
GOLD,II,EUW1_5507001719,11.2,1313,EUW1,200.0,100.0,200.0,,,100.0,200.0
GOLD,II,EUW1_5506964717,11.2,1711,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5506838521,11.2,1623,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5504380188,11.2,2137,EUW1,200.0,200.0,200.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5500744036,11.2,1787,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5495967574,11.2,1796,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5481962295,11.19,1494105,EUW1,100.0,200.0,100.0,,100.0,200.0,100.0
GOLD,II,EUW1_5481886053,11.19,1823669,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5471354173,11.18,1102700,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5470883429,11.18,2581876,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,100.0
GOLD,II,EUW1_5470273593,11.18,1711995,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,II,EUW1_5470239574,11.18,1828786,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5469964835,11.18,1755767,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
GOLD,II,EUW1_5469929752,11.18,1390230,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5307283426,11.11,2156211,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5307149404,11.11,1366601,EUW1,100.0,100.0,200.0,,,200.0,200.0
GOLD,II,EUW1_5156538503,11.6,1546234,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5156481453,11.6,2214701,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5156434931,11.6,1770967,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5156359391,11.6,1114405,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5152570327,11.5,1986872,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5152476869,11.5,1276234,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5148981419,11.5,1228802,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5148893139,11.5,2040132,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5148881659,11.5,212179,EUW1,100.0,200.0,,,,,
GOLD,II,EUW1_5148482902,11.5,1649721,EUW1,200.0,100.0,100.0,,200.0,100.0,100.0
GOLD,II,EUW1_5147427124,11.5,1489731,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5147309580,11.5,2152392,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5147325555,11.5,1341838,EUW1,100.0,100.0,100.0,100.0,,200.0,200.0
GOLD,II,EUW1_5146295799,11.5,2871331,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
GOLD,II,EUW1_5146209006,11.5,1208196,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,II,EUW1_5146231339,11.5,1625593,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5145621019,11.5,1840025,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5145465425,11.5,2013663,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5144494878,11.5,1560671,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5144398978,11.5,1388496,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5140771395,11.5,1625667,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5140655805,11.5,1846839,EUW1,200.0,100.0,100.0,200.0,,200.0,200.0
GOLD,II,EUW1_5138740043,11.5,2495813,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,200.0
GOLD,II,EUW1_5477227093,11.19,1541513,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5475036729,11.19,1218418,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5473531945,11.19,1461028,EUW1,200.0,200.0,200.0,,,100.0,
GOLD,II,EUW1_5464484830,11.18,1652027,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5464522365,11.18,1507117,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,II,EUW1_5464349947,11.18,1743926,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5464134741,11.18,1326852,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,II,EUW1_5463946253,11.18,1694008,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5463077854,11.18,1854041,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5463047446,11.18,211973,EUW1,200.0,100.0,,,,,
GOLD,II,EUW1_5463052133,11.18,2325123,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,200.0
GOLD,II,EUW1_5462993203,11.18,199128,EUW1,100.0,,,,,,
GOLD,II,EUW1_5463050870,11.18,1924925,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,200.0
GOLD,II,EUW1_5460986890,11.18,2204127,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,200.0
GOLD,II,EUW1_5460268878,11.18,2658557,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,
GOLD,II,EUW1_5460268048,11.18,205360,EUW1,100.0,100.0,,,,,
GOLD,II,EUW1_5460051627,11.18,1412195,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5459959029,11.18,1314398,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
GOLD,II,EUW1_5459984874,11.18,1661463,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
GOLD,II,EUW1_5459899692,11.18,1950105,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,II,EUW1_5459821915,11.18,2073505,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5459312928,11.18,1679174,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5459297975,11.18,1609772,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5459234864,11.18,1426775,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5459133434,11.18,1752082,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5518191827,11.21,1871,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5515110476,11.21,2607,EUW1,200.0,200.0,200.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5515087143,11.21,1285,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5494434474,11.2,1213,EUW1,200.0,100.0,100.0,,,100.0,200.0
GOLD,II,EUW1_5492430083,11.19,1284185,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5458207415,11.18,1716940,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5458171325,11.18,2000905,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5456248162,11.18,1501284,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5456164532,11.18,1597779,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5456161536,11.18,936622,EUW1,200.0,200.0,200.0,,,200.0,200.0
GOLD,II,EUW1_5456055781,11.18,1736203,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
GOLD,II,EUW1_5456061339,11.18,1778323,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5424750342,11.16,1434190,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5424716433,11.16,1651596,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5424620344,11.16,2022712,EUW1,100.0,100.0,100.0,200.0,100.0,100.0,200.0
GOLD,II,EUW1_5424598133,11.16,621007,EUW1,100.0,100.0,100.0,,,100.0,
GOLD,II,EUW1_5402525550,11.15,1772915,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,II,EUW1_5402420089,11.15,2086546,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5402453275,11.15,1536166,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,
GOLD,II,EUW1_5395178986,11.15,1303611,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
GOLD,II,EUW1_5395140614,11.15,1633028,EUW1,100.0,200.0,200.0,,100.0,100.0,200.0
GOLD,II,EUW1_5393870476,11.15,1480737,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5391086522,11.15,2228651,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5346887432,11.13,1635806,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,
GOLD,II,EUW1_5346882987,11.13,1337005,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5534245456,11.21,1853,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
GOLD,II,EUW1_5534126964,11.21,1624,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5533939428,11.21,1630,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
GOLD,II,EUW1_5519660678,11.21,2101,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
GOLD,II,EUW1_5519565243,11.21,1935,EUW1,100.0,200.0,200.0,100.0,,200.0,200.0
GOLD,II,EUW1_5509418692,11.2,1854,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5467988500,11.18,2657310,EUW1,200.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5468012129,11.18,1583463,EUW1,100.0,100.0,200.0,,100.0,200.0,100.0
GOLD,II,EUW1_5327298834,11.12,2115982,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,II,EUW1_5327275431,11.12,1444175,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5326994059,11.12,1467926,EUW1,200.0,100.0,200.0,,200.0,200.0,200.0
GOLD,II,EUW1_5326829363,11.12,1873794,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5326750059,11.12,1276227,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5326837733,11.12,2391056,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5325574483,11.12,2472753,EUW1,200.0,200.0,200.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5324315166,11.12,2521697,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5324352389,11.12,979134,EUW1,100.0,100.0,100.0,,,100.0,
GOLD,II,EUW1_5324052240,11.12,1536004,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5323539404,11.12,1849606,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,
GOLD,II,EUW1_5323597330,11.12,1662953,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5323595234,11.12,2228669,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5322753965,11.12,1600655,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5322699225,11.12,1602263,EUW1,100.0,100.0,100.0,100.0,,200.0,200.0
GOLD,II,EUW1_5322624328,11.12,2255030,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,
GOLD,II,EUW1_5321307825,11.12,2078280,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5063293133,11.2,1749797,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5063169419,11.2,1423109,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5061667438,11.2,1270787,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5061711843,11.2,1019615,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5061606823,11.2,1334473,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
GOLD,II,EUW1_5059657663,11.2,1982883,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5059661513,11.2,1264082,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
GOLD,II,EUW1_5059566351,11.2,1445347,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
GOLD,II,EUW1_5057921007,11.2,1640303,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5057695388,11.2,1599077,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5057599111,11.2,1533283,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_4985708538,10.25,1436813,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,II,EUW1_4985575329,10.25,1577655,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_4985565701,10.25,1626531,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_4985475475,10.25,1371233,EUW1,200.0,200.0,200.0,,200.0,200.0,200.0
GOLD,II,EUW1_4985438467,10.25,1772853,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_4985314125,10.25,2690570,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,200.0
GOLD,II,EUW1_4985199060,10.25,1205286,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_4984374648,10.25,1993454,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_4984327250,10.25,1545561,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
GOLD,II,EUW1_4984273193,10.25,1872389,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_4984127083,10.25,2051047,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,II,EUW1_4982748883,10.25,1803016,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_4982710389,10.25,2438056,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,
GOLD,II,EUW1_4982677228,10.25,1485934,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5370338764,11.14,2333572,EUW1,100.0,100.0,200.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5360617275,11.14,1471863,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5359790200,11.14,1687176,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5359543417,11.14,2163508,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5359436472,11.14,1850611,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5348677479,11.13,2229430,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,
GOLD,II,EUW1_5348672517,11.13,1576021,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,II,EUW1_5348206559,11.13,2048986,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5346779741,11.13,1385837,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5346695154,11.13,1728484,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5346659992,11.13,1909198,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
GOLD,II,EUW1_5346559849,11.13,2332420,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,II,EUW1_5346428181,11.13,1406521,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5339211932,11.13,1700885,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5339127087,11.13,1564443,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
GOLD,II,EUW1_5339123234,11.13,1135973,EUW1,200.0,200.0,200.0,,,100.0,
GOLD,II,EUW1_5338986267,11.13,2341377,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,II,EUW1_5334235672,11.12,2147781,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,II,EUW1_5334181794,11.12,1447347,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,II,EUW1_5330368547,11.12,1515085,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5330324551,11.12,1332206,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,II,EUW1_5327765282,11.12,2290550,EUW1,200.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,II,EUW1_5327688960,11.12,1838336,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
GOLD,II,EUW1_5327503431,11.12,1488937,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
GOLD,II,EUW1_5327418128,11.12,1450304,EUW1,100.0,100.0,100.0,,100.0,100.0,100.0
BRONZE,I,EUW1_5051055015,11.2,2458937,EUW1,200.0,100.0,100.0,100.0,200.0,100.0,100.0
BRONZE,I,EUW1_5051044594,11.2,200106,EUW1,200.0,200.0,,,,,
BRONZE,I,EUW1_5049674616,11.2,1383097,EUW1,100.0,100.0,100.0,,,100.0,100.0
BRONZE,I,EUW1_5048975130,11.2,2522297,EUW1,200.0,100.0,100.0,100.0,100.0,100.0,100.0
BRONZE,I,EUW1_5048991593,11.2,914646,EUW1,100.0,100.0,100.0,,,100.0,100.0
BRONZE,I,EUW1_5048837345,11.2,1508044,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BRONZE,I,EUW1_5044769106,11.2,2183805,EUW1,200.0,100.0,100.0,200.0,100.0,200.0,100.0
BRONZE,I,EUW1_5044744707,11.2,1523450,EUW1,100.0,100.0,200.0,,,100.0,200.0
BRONZE,I,EUW1_5044634371,11.2,1934548,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
BRONZE,I,EUW1_5042479051,11.1,1879055,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BRONZE,I,EUW1_5041586110,11.1,1397885,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
BRONZE,I,EUW1_5041148700,11.1,1631936,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
BRONZE,I,EUW1_5041211656,11.1,1840321,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
BRONZE,I,EUW1_5040782849,11.1,2391338,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,
BRONZE,I,EUW1_5039337863,11.1,1399973,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
BRONZE,I,EUW1_5039272395,11.1,1902951,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
BRONZE,I,EUW1_5037580985,11.1,2035368,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
BRONZE,I,EUW1_5037135676,11.1,1705113,EUW1,200.0,200.0,200.0,200.0,,200.0,
BRONZE,I,EUW1_5035186239,11.1,2197749,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,200.0
BRONZE,I,EUW1_5035181798,11.1,1473281,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
BRONZE,I,EUW1_5033484920,11.1,2159872,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
BRONZE,I,EUW1_5033360427,11.1,1242909,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
BRONZE,I,EUW1_5031274160,11.1,2199361,EUW1,100.0,100.0,200.0,200.0,100.0,200.0,200.0
BRONZE,I,EUW1_5031145128,11.1,669687,EUW1,200.0,200.0,,,,200.0,200.0
BRONZE,I,EUW1_5031142510,11.1,1322681,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
BRONZE,I,EUW1_5448069694,11.17,1623688,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
BRONZE,I,EUW1_5448003626,11.17,1963872,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
